section,chno,title,group,logo,url
AM RADIO STREAMS,10590,CJCL 590,RADIO - AM,https://www.sportsnet.ca/wp-content/themes/sportsnet-nhl/images/sn_logo_120x120_bg_white.png,https://rogers-hls.leanstream.co/rogers/tor590.stream/playlist.m3u8
,10640,CFIQ 640,RADIO - AM,https://globalnews.ca/wp-content/themes/shaw-globalnews/assets/dist/images/logo-morty.svg,https://corus.leanstream.co/CFIQAM-MP3
,10680,CFTR 680,RADIO - AM,https://toronto.citynews.ca/apple-touch-icon.png?v=2,https://rogers-hls.leanstream.co/rogers/tor680.stream/playlist.m3u8
,11010,CFRB 1010,RADIO - AM,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Newstalk_1010.png/200px-Newstalk_1010.png,http://22113.live.streamtheworld.com:3690/CFRBAMAAC_SC
,11050,CHUM 1050,RADIO - AM,https://www.tsn.ca/img/tsn/icons/apple-touch-icon-120x120.png,http://26373.live.streamtheworld.com:3690/CHUMAMAAC_SC
,11280,CJTM 1280,RADIO - AM,https://www.cjru.ca/favicon.ico,https://ryerson.out.airtime.pro/ryerson_a
,11320,CJMR 1320,RADIO - AM,http://www.cjmr1320.ca/favicon.ico,http://14123.live.streamtheworld.com:3690/CJMRAMAAC_SC
,11350,CIRF 1350,RADIO - AM,https://radiohumsafar.com/wp-content/uploads/2020/03/cropped-RHLOGO-1.png,https://ice66.securenetsystems.net/CIRF
,11430,CHKT 1430,RADIO - AM,https://upload.wikimedia.org/wikipedia/en/thumb/0/06/Fairchild_Radio_2012.png/100px-Fairchild_Radio_2012.png,https://5b2959fe11444.streamlock.net/radio/am1430.stream/playlist.m3u8
,11540,CHIN 1540,RADIO - AM,https://www.chinradio.com/favicon.ico,http://ice7.securenetsystems.net/CHINAM
,11610,CHHA 1610,RADIO - AM,http://chha1610am.ca/favicon.ico,http://72.139.27.130:100/broadwave.mp3?src=1&rate=1
FM RADIO STREAMS,10881,CIND 88.1,RADIO - FM,https://cdn-radiotime-logos.tunein.com/s204349d.png,http://cob-ais.leanstream.co/cob/CINDFM.stream/playlist.m3u8
,10889,CIRV 88.9,RADIO - FM,https://redfm.ca/cirv/favicon.ico,https://ice5.securenetsystems.net/CIRV
,10895,CIUT 89.5,RADIO - FM,http://www.ciut.fm/favicon.ico,http://128.100.197.46/
,10919,CFRE 91.9,RADIO - FM,https://images.squarespace-cdn.com/content/v1/5f453e92deb6ec2b9b0a16ec/1598389270819-RRTIU8MG9L0KZCDWFDBR/cfre.jpg,http://s2.yesstreaming.net:7069/stream
,10925,CKIS 92.5,RADIO - FM,https://upload.wikimedia.org/wikipedia/en/thumb/7/7a/KiSS_92.5_Logo.png/150px-KiSS_92.5_Logo.png,https://rogers-hls.leanstream.co/rogers/tor925.stream/playlist.m3u8
,10935,CFXJ 93.5,RADIO - FM,https://media.socastsrm.com/wordpress/wp-content/blogs.dir/2987/files/2023/05/today-hero-logo-23-2.png,http://newcap.leanstream.co/CFXJFM
,10959,CJKX 95.9,RADIO - FM,http://www.kx96.fm/favicon.ico,http://22073.live.streamtheworld.com:3690/CJKXFMAAC_SC
,10963,CFMZ 96.3,RADIO - FM,https://classicalfm.ca/favicon.ico,https://live.amperwave.net/direct/mzmedia-cfmzfmmp3-ibc2
,10973,CHBM 97.3,RADIO - FM,http://www.boom973.com/favicon.ico,http://newcap.leanstream.co/CHBMFM
,10981,CHFI 98.1,RADIO - FM,https://www.chfi.com/wp-content/uploads/sites/2/2023/03/cropped-static-logo-chfi-180x180.png,https://rogers-hls.leanstream.co/rogers/tor981.stream/playlist.m3u8
,10987,CKFG 98.7,RADIO - FM,https://flow987.com/favicon.ico,https://ice64.securenetsystems.net:80/CKFG
,10991,CBC Radio 1 Toronto 99.1 FM,RADIO - FM,https://www.cbc.ca/favicon.ico,https://cbcradiolive.akamaized.net/hls/live/2041036/ES_R1ETR/adaptive_128/chunklist_ao.m3u8
,11013,CJSA 101.3,RADIO - FM,https://cmr24.net/favicon.ico,https://live.cmr24.net/CMR/Punjabi-MQ/icecast.audio
,11021,CFNY 102.1,RADIO - FM,https://edge.ca/wp-content/uploads/sites/5/2017/12/cropped-fm-logos_512x512_edge.png?w=180,http://live.leanstream.co/CFNYFM-MP3
,11027,CJRK 102.7,RADIO - FM,https://upload.wikimedia.org/wikipedia/en/thumb/3/30/CJRK_EastFM102.7_logo.png/220px-CJRK_EastFM102.7_logo.png,https://centova.radioservers.biz/proxy/eastfmc1/stream
,11029,CIWS 102.9,RADIO - FM,http://whistlefm.ca/wp-content/uploads/2018/03/Twitter-Header-copy.jpg,https://streams.radiomast.io/5fcb1172-3cfc-48e2-92d8-8ff86401c1bd
,11055,CHRY 105.5,RADIO - FM,http://www.vibe1055.com/favicon.ico,http://ice7.securenetsystems.net/CHRY
,11071,CILQ 107.1,RADIO - FM,https://q107.com/wp-content/uploads/sites/12/2017/12/cropped-favicon_q107_square_transparent.png?w=180,http://live.leanstream.co/CILQFM
OTHER STREAMS,,# RdMix Classic Rock 70s 80s 90s,RADIO,https://static.wixstatic.com/media/f361b3_1bad7e5fb9a54196b2ac2c2fe71d6e4f~mv2.jpg,https://cast1.torontocast.com:4610/stream
,,# 70s 80s 90s RdMix Network,RADIO,https://radiodimensionemix.torontocast.stream/favicon.ico,https://cast1.torontocast.com:1830/stream
,,#100 BEST IBIZA DEEP HOUSE,RADIO,https://static.wixstatic.com/media/f361b3_cf8747dc2b804de09c56359c324dd1f5~mv2.jpg,https://stream.zeno.fm/lwv6zqgtv1dtv
,,# 100 GREATEST HEAVY METAL,RADIO,https://static.wixstatic.com/media/f361b3_a5ce07773ea14d209785044fbeb26dca~mv2.jpg,https://cast1.torontocast.com:4660/stream
,,A MISSISSIPPI BLUES,RADIO,https://d1ujqdpfgkvqfi.cloudfront.net/favicon-generator/htdocs/favicons/2025-04-26/7358e7e8c2649a65c1a9d821887e32e3.ico.png,https://cast1.torontocast.com:4450/;?type=http&nocache=1745625391
,,CBC Radio 1 Toronto,RADIO,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP._kBBu0jkxW7vsBMbUIlxpwHaJA%26pid%3DApi&f=1,https://cbcradiolive.akamaized.net/hls/live/2041036/ES_R1ETR/master.m3u8
,,# RdMix DJSET 70s 80s 90s,RADIO,https://static.wixstatic.com/media/f361b3_ee09b4fc28354c5287c3be2392e0b1e3~mv2.png,https://cast1.torontocast.com:4560/stream
,,# 100 GREATEST CLASSICAL MUSIC,RADIO,https://static.wixstatic.com/media/f361b3_f977feb1ff14484cb53e8bf0fbff1801~mv2.jpg,https://az1.mediacp.eu/listen/100greatestclassicalmusic/radio.mp3
,,# RdMix Italo Disco 80s,RADIO,https://static.wixstatic.com/media/f361b3_12e18c80af1f44a283eb3115b0ddd750~mv2.jpg,https://cast1.torontocast.com:2130/stream
,,SMOOTH JAZZ DELUXE,RADIO,https://d1ujqdpfgkvqfi.cloudfront.net/favicon-generator/htdocs/favicons/2025-04-29/b4058cf6abde795b40675623669b665f.ico.png,https://cast1.torontocast.com:4490/;?type=http&nocache=1745925758
,,100% ACID JAZZ,RADIO,https://d1ujqdpfgkvqfi.cloudfront.net/favicon-generator/htdocs/favicons/2024-10-25/f83dbfeda4fbcf3399eb5afd0949c4b1.ico.png,https://mpc1.mediacp.eu:8356/stream
,,# 100 GREATEST JAZZ LOUNGE BAR,RADIO,https://static.wixstatic.com/media/f361b3_2722a2a63db342f0901576a0168f2571~mv2.jpg,https://cast1.torontocast.com:4640/stream
,,REGGAE CHILL CAFE,RADIO,https://radiosuitenetwork.torontocast.stream/favicon.ico,https://maggie.torontocast.com:2020/stream/reggaechillcafe
,,SENSUAL LOUNGE RADIO,RADIO,https://d1ujqdpfgkvqfi.cloudfront.net/favicon-generator/htdocs/favicons/2025-02-16/253ad4a8eaed27bf80efa9d428914089.ico.png,https://kathy.torontocast.com:3590/;?type=http&nocache=1739707069
,,#1 RdMix Love Songs,RADIO,https://radiodimensionemix.torontocast.stream/favicon.ico,https://maggie.torontocast.com:2020/stream/rdmixlovesongs
,,100 % COVERS LOUNGE,RADIO,https://radiosuitenetwork.torontocast.stream/100-covers-lounge/favicon.ico,https://az1.mediacp.eu/listen/100coverslounge/radio.mp3
,,Jazz FM CJRT,RADIO,https://jazz.fm/favicon.ico,https://jazzfm91.streamb.live/SB00009?args=web_02&player_type=popup&uid=503beb0b-556c-4002-9ed8-cb847eb6402c&user_hash=9dctTbLqKqhACbI8GuosOLT2EbVMS0Oi&gdpr=true&aw_0_req.gdpr=true&listenerid=3f1526922470a8b11f0ebcf5ed4a4b03&awparams=companionAds%3Atrue
,,"CBC Radio One - Toronto, ON (MP3 stream)",RADIO,https://subscriptions.cbc.ca/newsletter_static/images/1581432928232-cbc-toronto.png,https://26733.live.streamtheworld.com/CBLAFM_CBC_SC
,,Prog Palace Radio's The Armory,RADIO,https://www.progpalaceradio.com/favicon.ico,https://cheetah.streemlion.com/progpalace64
,,freeCodeCamp Code Radio,RADIO,https://cdn.freecodecamp.org/universal/favicons/android-chrome-384x384.png,https://coderadio-admin-v2.freecodecamp.org/listen/coderadio/radio.mp3
,,Classic Hits 109 - Yacht Rock / Mellow Gold,RADIO,http://www.classichits109.com/favicon.ico,https://broadcast.classichits109.com/softrock
,,Toronto Global Radio - Freestyle,RADIO,https://www.torontoglobalradio.com/freestyle/favicon.ico,https://london-dedicated.myautodj.com:3199/proxy/freestyle/stream
,,RADIOWAVES,RADIO,https://www.marcofantasia.eu/radiowaves/favicon.ico,https://quincy.torontocast.com/radiowaves
,,Prog Palace Radio's The Courtyard,RADIO,https://www.progpalaceradio.com/favicon.ico,https://puma.streemlion.com:5045/stream
,,Riverwood Radio,RADIO,https://riverwood-radio.online/logo.png,https://stream3.hornhost.com:8054/stream
,,RDMIX ITALIAN VINTAGE 70 80 90,RADIO,https://radiodimensionemix.torontocast.stream/favicon.ico,https://maggie.torontocast.com:2020/stream/rdmixitalianvintage
,,Classic Hits 109 - Country Hits,RADIO,http://www.classichits109.torontocast.stream/favicon.ico,https://broadcast.classichits109.com/country
,,"Radio Canada Ici Première Toronto, ON",RADIO,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/ICI_Radio-Canada_Premi%C3%A8re.svg/200px-ICI_Radio-Canada_Premi%C3%A8re.svg.png,https://rcavliveaudio.akamaized.net/hls/live/2006973/P-2OTOR0_TOR/master.m3u8
,,Radio Enigma,RADIO,https://enigmastationonair.com/favicon.ico,https://cast1.torontocast.com:4765/stream
,,CBC Music Eastern (Toronto) MP3 Stream,RADIO,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/CBC_Music_Logo.png/800px-CBC_Music_Logo.png,https://18303.live.streamtheworld.com/CBLFM_CBC_SC
,,Radio Bellissima Christmas,RADIO,https://radiobellissima.it/favicon.ico,https://puma.streemlion.com:1340/stream
,,Fighting Game Community Radio,RADIO,https://www.fgcast.com/wp-content/uploads/2024/03/cropped-FGCast_Logo_SiteLogo_background.png,https://radio.fgcast.com/listen/fgc_radio/standard.mp3
,,Power Pop Rock Radio,RADIO,https://www.powerradio.world/favicon.ico,https://cheetah.streemlion.com:3430/stream
,,ALT/80,RADIO,https://www.radio.net/images/broadcasts/3a/fc/138355/1/c300.png,https://jenny.torontocast.com:8050/stream
,,LOVE MOMENTS RADIO,RADIO,https://radiosuitenetwork.torontocast.stream/favicon.ico,https://radio.mediacp.eu/stream/lovemomentsradio
,,"CHIR.com ""Greek Radio Station"" Toronto, ON",RADIO,http://www.chir.com/favicon.ico,http://s6.yesstreaming.net:7032/stream
,,Classic Hits 109 - Classic Rock 109,RADIO,http://www.classichits109.torontocast.stream/favicon.ico,http://listen.classicrock109.com:10042/;
,,Sankofa Radio Toronto,RADIO,https://sankofaradiotoronto.com/Favicon,https://srtlive.duckdns.org/listen/sankofaradiotoronto/radio.mp3
,,Absoluut FM,RADIO,https://www.absoluutfm.com/wp-content/uploads/2018/11/cropped-AFM-Logo-klein-3.jpg,https://absoluutfm.stream.laut.fm/absoluutfm
,,JBRadio2,RADIO,https://jb-radio.net/favicon.ico,https://mediacp.jb-radio.net:8001/aac
,,Hits 93 Toronto,RADIO,https://scontent-yyz1-1.xx.fbcdn.net/v/t39.30808-6/627205370_1436697318465808_8403157598963764154_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=6ee11a&_nc_ohc=c4jmC6eCc0sQ7kNvwHz3Zaz&_nc_oc=Admi7W263BvTR9hiSulCHp_k7P9_4lv19MK6b9GGfLMFolXarP6Ci_T5kGpOS8FuZto&_nc_zt=23&_nc_ht=scontent-yyz1-1.xx&_nc_gid=8LF16M7qTYmlQ97zmwRqKA&oh=00_AfueUzveS6n58ZIr9SNjiKyJLb1B4oamk4pRrKmXJvi2EQ&oe=6988F913,https://hits93toronto.com:2955/stream
,,Radio Happysound,RADIO,https://radiohappysound.com/favicon.ico,https://radiohappysound.com/192-ssl
,,MTSN - The Mammoth,RADIO,https://mammothradio.com/favicon.ico,https://radio.mammothradio.com/radio/8000/radio.mp3
,,KONA Stream,RADIO,http://www.konastream.com/favicon.ico,http://jenny.torontocast.com:9002/stereo
,,CBC Music Eastern (formerly CBC Radio 2 Toronto),RADIO,https://www.cbc.ca/listen/static/icons/asset-cbc-listen-icon-apple-touch-60@2x-beta.png,https://cbcradiolive.akamaized.net/hls/live/2041057/ES_R2ETR/master.m3u8
,,"DJFM.ca Toronto, ON",RADIO,https://djfm.ca/wp-content/uploads/2016/07/logo.png,http://mux.mtl.djfmradio.com/djfm
,,"Radio Regent.com Toronto, ON",RADIO,https://www.radioregent.com/images/radioregent_web.png,https://streamer.radio.co/se3e1e3815/low
,,Epic Rock Radio TorontoCast,RADIO,https://www.epicrockradio.com/favicon.ico,https://443-1.autopo.st/107/stream/
,,Radio Pakistan Toronto,RADIO,https://www.radiopakistanfm.com/favicon.ico,https://s3.radio.co/s3b10a57ef/listen
,,"CP24 Audio Channel - Toronto, ON",RADIO,http://www.cp24.com/favicon.ico,http://22113.live.streamtheworld.com/TV_CP24AAC_SC
,,"CamoesRadio.com - Toronto, ON",RADIO,https://camoesradio.com/ewrt87u6ythghrhfg/2018/07/camoesradio-com-icon-150x150.png,http://camoesradio.out.airtime.pro:8000/camoesradio_a#.mp3
,,Masalabeats Toronto,RADIO,null,http://usa10.fastcast4u.com:7070/
,,toronto global radio - euro,RADIO,http://www.torontoglobalradio.com/favicon.ico,https://london-dedicated.myautodj.com:3199/proxy/euro/stream
,,Toronto Global Radio - Trance,RADIO,https://www.torontoglobalradio.com/favicon.ico,https://london-dedicated.myautodj.com:3199/proxy/trance/stream
,,RADIO MARIA CANADA - TORONTO,RADIO,https://www.radiomaria.ca/favicon.ico,http://dreamsiteradiocp4.com:8016/stream
,,"iLive Radio.com - Toronto, ON",RADIO,http://i-liveradio.com/favicon.ico,http://streaming.radio.co/s735df8c1c/listen
,,Radio Italia Canada,RADIO,https://cdn-elements.radiostreamlive.com/v1/images/favicon.ico,https://streaming.radiostreamlive.com/radioitaliacanada_devices
